index,datum,kraj_nuts_kod,okres_lau_kod,kumulativni_pocet_nakazenych,kumulativni_pocet_vylecenych,kumulativni_pocet_umrti,x,y
7292,2020-06-03,CZ063,CZ0635,41,40,0,49.449,15.6406
7293,2020-06-03,CZ064,CZ0641,32,24,0,48.9545,16.7677
7294,2020-06-03,CZ064,CZ0642,217,169,3,48.9545,16.7677
7295,2020-06-03,CZ064,CZ0643,75,64,3,48.9545,16.7677
7296,2020-06-03,CZ064,CZ0644,116,101,14,48.9545,16.7677
7297,2020-06-03,CZ064,CZ0645,15,12,0,48.9545,16.7677
7298,2020-06-03,CZ064,CZ0646,36,30,0,48.9545,16.7677
7299,2020-06-03,CZ064,CZ0647,74,72,0,48.9545,16.7677
7300,2020-06-03,CZ071,CZ0711,10,10,0,49.6587,17.0811
7301,2020-06-03,CZ071,CZ0712,545,504,18,49.6587,17.0811
7302,2020-06-03,CZ071,CZ0713,80,69,0,49.6587,17.0811
7303,2020-06-03,CZ071,CZ0714,53,51,1,49.6587,17.0811
7304,2020-06-03,CZ071,CZ0715,50,49,0,49.6587,17.0811
7305,2020-06-03,CZ072,CZ0721,36,33,0,49.2162,17.772
7306,2020-06-03,CZ072,CZ0722,145,143,2,49.2162,17.772
7307,2020-06-03,CZ072,CZ0723,47,44,0,49.2162,17.772
7308,2020-06-03,CZ072,CZ0724,147,127,1,49.2162,17.772
7309,2020-06-03,CZ080,CZ0801,28,26,1,49.7305,18.2333
7310,2020-06-03,CZ080,CZ0802,294,244,8,49.7305,18.2333
7311,2020-06-03,CZ080,CZ0803,496,159,2,49.7305,18.2333
7312,2020-06-03,CZ080,CZ0804,105,89,4,49.7305,18.2333
7313,2020-06-03,CZ080,CZ0805,202,183,9,49.7305,18.2333
7314,2020-06-03,CZ080,CZ0806,475,374,34,49.7305,18.2333
7315,2020-06-04,CZ010,CZ0100,2092,1808,97,50.0755,14.4378
7316,2020-06-04,CZ020,CZ020A,175,160,4,49.8782,14.9363
7317,2020-06-04,CZ020,CZ020B,50,45,2,49.8782,14.9363
7318,2020-06-04,CZ020,CZ020C,14,13,0,49.8782,14.9363
7319,2020-06-04,CZ020,CZ0201,91,89,1,49.8782,14.9363
7320,2020-06-04,CZ020,CZ0202,78,76,1,49.8782,14.9363
7321,2020-06-04,CZ020,CZ0203,109,102,6,49.8782,14.9363
7322,2020-06-04,CZ020,CZ0204,72,62,1,49.8782,14.9363
7323,2020-06-04,CZ020,CZ0205,37,35,1,49.8782,14.9363
7324,2020-06-04,CZ020,CZ0206,109,98,2,49.8782,14.9363
7325,2020-06-04,CZ020,CZ0207,60,50,1,49.8782,14.9363
7326,2020-06-04,CZ020,CZ0208,66,50,1,49.8782,14.9363
7327,2020-06-04,CZ020,CZ0209,193,181,4,49.8782,14.9363
7328,2020-06-04,CZ031,CZ0311,42,41,0,48.9458,14.4416
7329,2020-06-04,CZ031,CZ0312,23,22,0,48.9458,14.4416
7330,2020-06-04,CZ031,CZ0313,19,19,0,48.9458,14.4416
7331,2020-06-04,CZ031,CZ0314,14,11,0,48.9458,14.4416
7332,2020-06-04,CZ031,CZ0315,36,26,5,48.9458,14.4416
7333,2020-06-04,CZ031,CZ0316,35,34,1,48.9458,14.4416
7334,2020-06-04,CZ031,CZ0317,17,17,0,48.9458,14.4416
7335,2020-06-04,CZ032,CZ0321,349,331,8,49.4135,13.3157
7336,2020-06-04,CZ032,CZ0322,86,80,0,49.4135,13.3157
7337,2020-06-04,CZ032,CZ0323,103,98,2,49.4135,13.3157
7338,2020-06-04,CZ032,CZ0324,36,29,5,49.4135,13.3157
7339,2020-06-04,CZ032,CZ0325,21,21,0,49.4135,13.3157
7340,2020-06-04,CZ032,CZ0326,7,7,0,49.4135,13.3157
7341,2020-06-04,CZ032,CZ0327,53,49,2,49.4135,13.3157
7342,2020-06-04,CZ041,CZ0411,311,262,34,50.1435,12.7502
7343,2020-06-04,CZ041,CZ0412,82,80,3,50.1435,12.7502
7344,2020-06-04,CZ041,CZ0413,70,68,0,50.1435,12.7502
7345,2020-06-04,CZ042,CZ0421,47,46,0,50.6119,13.787
7346,2020-06-04,CZ042,CZ0422,28,27,1,50.6119,13.787
7347,2020-06-04,CZ042,CZ0423,267,241,11,50.6119,13.787
7348,2020-06-04,CZ042,CZ0424,27,22,3,50.6119,13.787
7349,2020-06-04,CZ042,CZ0425,41,35,6,50.6119,13.787
7350,2020-06-04,CZ042,CZ0426,60,56,0,50.6119,13.787
7351,2020-06-04,CZ042,CZ0427,85,78,0,50.6119,13.787
7352,2020-06-04,CZ051,CZ0511,8,7,0,50.6594,14.7632
7353,2020-06-04,CZ051,CZ0512,82,79,1,50.6594,14.7632
7354,2020-06-04,CZ051,CZ0513,73,70,2,50.6594,14.7632
7355,2020-06-04,CZ051,CZ0514,39,36,1,50.6594,14.7632
7356,2020-06-04,CZ052,CZ0521,67,62,1,50.3512,15.7976
7357,2020-06-04,CZ052,CZ0522,25,21,1,50.3512,15.7976
7358,2020-06-04,CZ052,CZ0523,67,65,0,50.3512,15.7976
7359,2020-06-04,CZ052,CZ0524,19,17,1,50.3512,15.7976
7360,2020-06-04,CZ052,CZ0525,27,25,1,50.3512,15.7976
7361,2020-06-04,CZ053,CZ0531,79,79,0,49.9444,16.2857
7362,2020-06-04,CZ053,CZ0532,142,132,5,49.9444,16.2857
7363,2020-06-04,CZ053,CZ0533,36,34,2,49.9444,16.2857
7364,2020-06-04,CZ053,CZ0534,24,21,2,49.9444,16.2857
7365,2020-06-04,CZ063,CZ0631,93,85,3,49.449,15.6406
7366,2020-06-04,CZ063,CZ0632,15,15,0,49.449,15.6406
7367,2020-06-04,CZ063,CZ0633,2,1,0,49.449,15.6406
7368,2020-06-04,CZ063,CZ0634,33,31,1,49.449,15.6406
7369,2020-06-04,CZ063,CZ0635,41,40,0,49.449,15.6406
7370,2020-06-04,CZ064,CZ0641,33,24,0,48.9545,16.7677
7371,2020-06-04,CZ064,CZ0642,219,170,3,48.9545,16.7677
7372,2020-06-04,CZ064,CZ0643,76,64,3,48.9545,16.7677
